platform,stat_time_day,impressions,cost_per_conversion,clicks,ctr,spend,conversion,cpm,cpc,conversion_rate,shopping,shopping_sigla
IPHONE,2025-05-24 00:00:00,14812,0.0,34,0.23,28.63,0,1.93,0.84,0.0,Nacoes Shopping,NS
IPAD,2025-05-24 00:00:00,32,0.0,0,0.0,0.08,0,2.5,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-25 00:00:00,25293,0.0,31,0.12,57.26,0,2.26,1.85,0.0,Nacoes Shopping,NS
IPHONE,2025-05-25 00:00:00,14705,0.0,18,0.12,29.05,0,1.98,1.61,0.0,Nacoes Shopping,NS
IPAD,2025-05-25 00:00:00,29,0.0,0,0.0,0.1,0,3.45,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-26 00:00:00,22556,0.0,24,0.11,55.08,0,2.44,2.3,0.0,Nacoes Shopping,NS
IPHONE,2025-05-26 00:00:00,14210,0.0,12,0.08,29.85,0,2.1,2.49,0.0,Nacoes Shopping,NS
IPAD,2025-05-26 00:00:00,36,0.0,0,0.0,0.08,0,2.22,0.0,0.0,Nacoes Shopping,NS
WAP,2025-05-26 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-27 00:00:00,22669,0.0,36,0.16,55.41,0,2.44,1.54,0.0,Nacoes Shopping,NS
IPHONE,2025-05-27 00:00:00,12943,0.0,15,0.12,29.65,0,2.29,1.98,0.0,Nacoes Shopping,NS
IPAD,2025-05-27 00:00:00,26,0.0,0,0.0,0.06,0,2.31,0.0,0.0,Nacoes Shopping,NS
WAP,2025-05-27 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-28 00:00:00,22990,0.0,32,0.14,56.92,0,2.48,1.78,0.0,Nacoes Shopping,NS
IPHONE,2025-05-28 00:00:00,11802,0.0,17,0.14,26.93,0,2.28,1.58,0.0,Nacoes Shopping,NS
IPAD,2025-05-28 00:00:00,36,0.0,0,0.0,0.11,0,3.06,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-29 00:00:00,22087,0.0,27,0.12,53.41,0,2.42,1.98,0.0,Nacoes Shopping,NS
IPHONE,2025-05-29 00:00:00,13264,0.0,12,0.09,29.37,0,2.21,2.45,0.0,Nacoes Shopping,NS
IPAD,2025-05-29 00:00:00,27,0.0,0,0.0,0.08,0,2.96,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-30 00:00:00,19398,0.0,19,0.1,49.44,0,2.55,2.6,0.0,Nacoes Shopping,NS
IPHONE,2025-05-30 00:00:00,12383,0.0,21,0.17,29.17,0,2.36,1.39,0.0,Nacoes Shopping,NS
IPAD,2025-05-30 00:00:00,18,0.0,0,0.0,0.09,0,5.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-31 00:00:00,14364,0.0,31,0.22,46.07,0,3.21,1.49,0.0,Nacoes Shopping,NS
IPHONE,2025-05-31 00:00:00,7921,0.0,20,0.25,23.25,0,2.94,1.16,0.0,Nacoes Shopping,NS
IPAD,2025-05-31 00:00:00,29,0.0,0,0.0,0.14,0,4.83,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-01 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-01 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-01 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-02 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-03 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-03 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-04 00:00:00,8723,0.0,8,0.09,24.54,0,2.81,3.07,0.0,Nacoes Shopping,NS
IPHONE,2025-06-04 00:00:00,5779,0.0,10,0.17,10.48,0,1.81,1.05,0.0,Nacoes Shopping,NS
IPAD,2025-06-04 00:00:00,3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-05 00:00:00,16948,0.0,22,0.13,47.81,0,2.82,2.17,0.0,Nacoes Shopping,NS
IPHONE,2025-06-05 00:00:00,10368,0.0,15,0.14,21.83,0,2.11,1.46,0.0,Nacoes Shopping,NS
IPAD,2025-06-05 00:00:00,11,0.0,0,0.0,0.01,0,0.91,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-06 00:00:00,17445,0.0,26,0.15,57.72,0,3.31,2.22,0.0,Nacoes Shopping,NS
IPHONE,2025-06-06 00:00:00,9628,0.0,12,0.12,21.69,0,2.25,1.81,0.0,Nacoes Shopping,NS
IPAD,2025-06-06 00:00:00,23,0.0,0,0.0,0.1,0,4.35,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-07 00:00:00,19893,0.0,26,0.13,58.43,0,2.94,2.25,0.0,Nacoes Shopping,NS
IPHONE,2025-06-07 00:00:00,10767,0.0,16,0.15,22.55,0,2.09,1.41,0.0,Nacoes Shopping,NS
IPAD,2025-06-07 00:00:00,25,0.0,0,0.0,0.07,0,2.8,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-08 00:00:00,19192,0.0,19,0.1,56.84,0,2.96,2.99,0.0,Nacoes Shopping,NS
IPHONE,2025-06-08 00:00:00,10874,0.0,13,0.12,22.55,0,2.07,1.73,0.0,Nacoes Shopping,NS
IPAD,2025-06-08 00:00:00,23,0.0,0,0.0,0.06,0,2.61,0.0,0.0,Nacoes Shopping,NS
WAP,2025-06-08 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-09 00:00:00,17110,0.0,21,0.12,53.17,0,3.11,2.53,0.0,Nacoes Shopping,NS
IPHONE,2025-06-09 00:00:00,9755,0.0,14,0.14,21.89,0,2.24,1.56,0.0,Nacoes Shopping,NS
IPAD,2025-06-09 00:00:00,17,0.0,0,0.0,0.07,0,4.12,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-10 00:00:00,16286,0.0,22,0.14,53.45,0,3.28,2.43,0.0,Nacoes Shopping,NS
IPHONE,2025-06-10 00:00:00,8372,0.0,11,0.13,20.75,0,2.48,1.89,0.0,Nacoes Shopping,NS
IPAD,2025-06-10 00:00:00,15,0.0,0,0.0,0.04,0,2.67,0.0,0.0,Nacoes Shopping,NS
WAP,2025-06-10 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-11 00:00:00,16735,0.0,26,0.16,53.02,0,3.17,2.04,0.0,Nacoes Shopping,NS
IPHONE,2025-06-11 00:00:00,8954,0.0,13,0.15,21.63,0,2.42,1.66,0.0,Nacoes Shopping,NS
IPAD,2025-06-11 00:00:00,23,0.0,0,0.0,0.11,0,4.78,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-12 00:00:00,15234,0.0,21,0.14,47.14,0,3.09,2.24,0.0,Nacoes Shopping,NS
IPHONE,2025-06-12 00:00:00,8759,0.0,18,0.21,20.67,0,2.36,1.15,0.0,Nacoes Shopping,NS
IPAD,2025-06-12 00:00:00,15,0.0,0,0.0,0.03,0,2.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-13 00:00:00,15284,0.0,18,0.12,44.15,0,2.89,2.45,0.0,Nacoes Shopping,NS
IPHONE,2025-06-13 00:00:00,8747,0.0,17,0.19,20.63,0,2.36,1.21,0.0,Nacoes Shopping,NS
IPAD,2025-06-13 00:00:00,14,0.0,0,0.0,0.03,0,2.14,0.0,0.0,Nacoes Shopping,NS
WAP,2025-06-13 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-14 00:00:00,14735,0.0,23,0.16,39.2,0,2.66,1.7,0.0,Nacoes Shopping,NS
IPHONE,2025-06-14 00:00:00,8048,0.0,20,0.25,18.57,0,2.31,0.93,0.0,Nacoes Shopping,NS
IPAD,2025-06-14 00:00:00,19,0.0,0,0.0,0.04,0,2.11,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-15 00:00:00,8148,0.0,2,0.02,23.25,0,2.85,11.63,0.0,Nacoes Shopping,NS
IPHONE,2025-06-15 00:00:00,4400,0.0,9,0.2,9.55,0,2.17,1.06,0.0,Nacoes Shopping,NS
IPAD,2025-06-15 00:00:00,6,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-16 00:00:00,3025,0.0,0,0.0,6.32,0,2.09,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-16 00:00:00,1854,0.0,0,0.0,3.5,0,1.89,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-16 00:00:00,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-17 00:00:00,2887,0.0,0,0.0,6.01,0,2.08,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-17 00:00:00,1608,0.0,0,0.0,3.43,0,2.13,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-17 00:00:00,3,0.0,0,0.0,0.01,0,3.33,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-18 00:00:00,2815,0.0,0,0.0,6.09,0,2.16,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-18 00:00:00,1378,0.0,0,0.0,3.35,0,2.43,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-18 00:00:00,2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-19 00:00:00,2971,0.0,0,0.0,6.6,0,2.22,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-19 00:00:00,1619,0.0,0,0.0,3.51,0,2.17,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-19 00:00:00,2,0.0,0,0.0,0.02,0,10.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-20 00:00:00,2552,0.0,0,0.0,5.7,0,2.23,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-20 00:00:00,1464,0.0,0,0.0,3.04,0,2.08,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-20 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-21 00:00:00,2378,0.0,0,0.0,5.29,0,2.22,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-21 00:00:00,1441,0.0,0,0.0,3.03,0,2.1,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-22 00:00:00,2433,0.0,0,0.0,5.28,0,2.17,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-22 00:00:00,1488,0.0,0,0.0,2.84,0,1.91,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-22 00:00:00,4,0.0,0,0.0,0.01,0,2.5,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-23 00:00:00,2156,0.0,0,0.0,4.97,0,2.31,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-23 00:00:00,1230,0.0,0,0.0,2.53,0,2.06,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-23 00:00:00,1,0.0,0,0.0,0.01,0,10.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-24 00:00:00,1861,0.0,0,0.0,4.48,0,2.41,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-24 00:00:00,1023,0.0,0,0.0,2.51,0,2.45,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-24 00:00:00,1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-25 00:00:00,1604,0.0,0,0.0,4.03,0,2.51,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-25 00:00:00,971,0.0,0,0.0,2.48,0,2.55,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-25 00:00:00,3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-26 00:00:00,1416,0.0,0,0.0,3.81,0,2.69,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-26 00:00:00,785,0.0,0,0.0,1.93,0,2.46,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-26 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-27 00:00:00,1888,0.0,0,0.0,5.15,0,2.73,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-27 00:00:00,1083,0.0,0,0.0,2.73,0,2.52,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-27 00:00:00,5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-28 00:00:00,2955,0.0,0,0.0,8.42,0,2.85,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-28 00:00:00,1852,0.0,0,0.0,4.93,0,2.66,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-28 00:00:00,3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-29 00:00:00,3153,0.0,0,0.0,8.2,0,2.6,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-29 00:00:00,1981,0.0,0,0.0,4.93,0,2.49,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-29 00:00:00,3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-30 00:00:00,6228,0.0,0,0.0,14.61,0,2.35,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-30 00:00:00,3692,0.0,0,0.0,8.69,0,2.35,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-30 00:00:00,5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-01 00:00:00,10529,0.0,0,0.0,17.47,0,1.66,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-01 00:00:00,6481,0.0,0,0.0,10.72,0,1.65,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-01 00:00:00,10,0.0,0,0.0,0.02,0,2.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-02 00:00:00,9335,0.0,0,0.0,16.28,0,1.74,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-02 00:00:00,5656,0.0,0,0.0,10.52,0,1.86,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-02 00:00:00,11,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-07-03 00:00:00,0,0.0,0,0.0,0.01,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-03 00:00:00,14725,0.0,0,0.0,29.18,0,1.98,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-03 00:00:00,7661,0.0,0,0.0,15.88,0,2.07,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-03 00:00:00,18,0.0,0,0.0,0.05,0,2.78,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-04 00:00:00,16332,0.0,0,0.0,32.26,0,1.98,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-04 00:00:00,8726,0.0,0,0.0,18.31,0,2.1,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-04 00:00:00,17,0.0,0,0.0,0.06,0,3.53,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-07-05 00:00:00,0,0.0,0,0.0,0.01,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-05 00:00:00,16732,0.0,0,0.0,31.56,0,1.89,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-05 00:00:00,9742,0.0,0,0.0,18.65,0,1.91,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-05 00:00:00,17,0.0,0,0.0,0.06,0,3.53,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-06 00:00:00,16454,0.0,0,0.0,31.02,0,1.89,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-06 00:00:00,10209,0.0,0,0.0,19.47,0,1.91,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-06 00:00:00,20,0.0,0,0.0,0.03,0,1.5,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-07 00:00:00,16156,0.0,0,0.0,31.2,0,1.93,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-07 00:00:00,9908,0.0,0,0.0,18.66,0,1.88,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-07 00:00:00,26,0.0,0,0.0,0.06,0,2.31,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-08 00:00:00,15690,0.0,0,0.0,30.77,0,1.96,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-08 00:00:00,9165,0.0,0,0.0,17.37,0,1.9,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-08 00:00:00,19,0.0,0,0.0,0.03,0,1.58,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-09 00:00:00,14674,0.0,0,0.0,30.48,0,2.08,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-09 00:00:00,8498,0.0,0,0.0,17.03,0,2.0,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-09 00:00:00,13,0.0,0,0.0,0.04,0,3.08,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-10 00:00:00,14621,0.0,0,0.0,29.7,0,2.03,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-10 00:00:00,8472,0.0,0,0.0,18.27,0,2.16,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-10 00:00:00,15,0.0,0,0.0,0.03,0,2.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-11 00:00:00,15309,0.0,0,0.0,30.85,0,2.02,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-11 00:00:00,8797,0.0,0,0.0,17.88,0,2.03,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-11 00:00:00,13,0.0,0,0.0,0.02,0,1.54,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-12 00:00:00,15769,0.0,0,0.0,30.19,0,1.91,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-12 00:00:00,8905,0.0,0,0.0,17.05,0,1.91,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-12 00:00:00,12,0.0,0,0.0,0.01,0,0.83,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-13 00:00:00,15287,0.0,0,0.0,28.85,0,1.89,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-13 00:00:00,9245,0.0,0,0.0,17.37,0,1.88,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-13 00:00:00,17,0.0,0,0.0,0.03,0,1.76,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-14 00:00:00,16019,0.0,0,0.0,29.15,0,1.82,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-14 00:00:00,9748,0.0,0,0.0,18.9,0,1.94,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-14 00:00:00,17,0.0,0,0.0,0.05,0,2.94,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-15 00:00:00,14733,0.0,0,0.0,29.72,0,2.02,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-15 00:00:00,8340,0.0,0,0.0,16.62,0,1.99,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-15 00:00:00,16,0.0,0,0.0,0.02,0,1.25,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-16 00:00:00,20668,0.0,0,0.0,48.35,0,2.34,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-16 00:00:00,12024,0.0,0,0.0,24.41,0,2.03,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-16 00:00:00,32,0.0,0,0.0,0.11,0,3.44,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-17 00:00:00,25598,0.0,0,0.0,60.96,0,2.38,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-17 00:00:00,16278,0.0,0,0.0,34.12,0,2.1,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-17 00:00:00,36,0.0,0,0.0,0.13,0,3.61,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-18 00:00:00,40599,0.0,0,0.0,98.74,0,2.43,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-18 00:00:00,25227,0.0,0,0.0,56.63,0,2.24,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-18 00:00:00,84,0.0,0,0.0,0.23,0,2.74,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-19 00:00:00,45738,0.0,0,0.0,114.75,0,2.51,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-19 00:00:00,27566,0.0,0,0.0,63.22,0,2.29,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-19 00:00:00,107,0.0,0,0.0,0.26,0,2.43,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-20 00:00:00,30014,0.0,0,0.0,72.33,0,2.41,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-20 00:00:00,17861,0.0,0,0.0,38.79,0,2.17,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-20 00:00:00,62,0.0,0,0.0,0.22,0,3.55,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-21 00:00:00,24760,0.0,0,0.0,58.55,0,2.36,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-21 00:00:00,15602,0.0,0,0.0,32.84,0,2.1,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-21 00:00:00,36,0.0,0,0.0,0.03,0,0.83,0.0,0.0,Nacoes Shopping,NS
WAP,2025-07-21 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-22 00:00:00,23394,0.0,0,0.0,53.93,0,2.31,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-22 00:00:00,14672,0.0,0,0.0,31.92,0,2.18,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-22 00:00:00,40,0.0,0,0.0,0.12,0,3.0,0.0,0.0,Nacoes Shopping,NS
WAP,2025-07-22 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-23 00:00:00,24668,0.0,0,0.0,55.96,0,2.27,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-23 00:00:00,14489,0.0,0,0.0,31.96,0,2.21,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-23 00:00:00,49,0.0,0,0.0,0.11,0,2.24,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-24 00:00:00,22680,0.0,0,0.0,51.18,0,2.26,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-24 00:00:00,14110,0.0,0,0.0,29.04,0,2.06,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-24 00:00:00,23,0.0,0,0.0,0.04,0,1.74,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-25 00:00:00,21091,0.0,0,0.0,50.99,0,2.42,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-25 00:00:00,13286,0.0,0,0.0,28.88,0,2.17,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-25 00:00:00,27,0.0,0,0.0,0.04,0,1.48,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-26 00:00:00,19478,0.0,0,0.0,48.26,0,2.48,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-26 00:00:00,12676,0.0,0,0.0,29.1,0,2.3,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-26 00:00:00,31,0.0,0,0.0,0.07,0,2.26,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-07-27 00:00:00,0,0.0,0,0.0,0.01,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-27 00:00:00,19441,0.0,0,0.0,46.34,0,2.38,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-27 00:00:00,11484,0.0,0,0.0,24.38,0,2.12,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-27 00:00:00,29,0.0,0,0.0,0.07,0,2.41,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-28 00:00:00,17009,0.0,0,0.0,37.11,0,2.18,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-28 00:00:00,10871,0.0,0,0.0,22.41,0,2.06,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-28 00:00:00,14,0.0,0,0.0,0.06,0,4.29,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-29 00:00:00,15926,0.0,0,0.0,33.31,0,2.09,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-29 00:00:00,9898,0.0,0,0.0,20.87,0,2.11,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-29 00:00:00,15,0.0,0,0.0,0.05,0,3.33,0.0,0.0,Nacoes Shopping,NS
WAP,2025-07-29 00:00:00,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-30 00:00:00,11089,0.0,0,0.0,24.6,0,2.22,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-30 00:00:00,6513,0.0,0,0.0,14.0,0,2.15,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-30 00:00:00,8,0.0,0,0.0,0.02,0,2.5,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-07-31 00:00:00,9210,0.0,0,0.0,20.31,0,2.21,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-07-31 00:00:00,5898,0.0,0,0.0,12.87,0,2.18,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-07-31 00:00:00,12,0.0,0,0.0,0.01,0,0.83,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-01 00:00:00,13111,0.0,0,0.0,24.67,0,1.88,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-08-01 00:00:00,7829,0.0,0,0.0,15.6,0,1.99,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-08-01 00:00:00,7,0.0,0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-02 00:00:00,12795,0.0,0,0.0,24.28,0,1.9,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-08-02 00:00:00,8376,0.0,0,0.0,15.97,0,1.91,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-08-02 00:00:00,34,0.0,0,0.0,0.01,0,0.29,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-03 00:00:00,12636,0.0,0,0.0,23.46,0,1.86,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-08-03 00:00:00,8414,0.0,0,0.0,15.43,0,1.83,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-08-03 00:00:00,21,0.0,0,0.0,0.06,0,2.86,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-08-04 00:00:00,12012,0.0,0,0.0,22.98,0,1.91,0.0,0.0,Nacoes Shopping,NS
